# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Wed May 13 14:59:58 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 9.80000 1.1784507036 2.5038665628    0.704  3.569  3.4507 -0.529    8  0.548  0.444   205.91    -1.00    -1.00    -1.00    -1.00  0 -1.18e-06      0.04 6.895e-01 2.957e-01 2.160e-03 1.321e-03 6.483e-03 -1.000 1.474e-02 -4.153 -0.837 2.376 -2.380
0.01471 0.00000 9.80000 1.1784516573 2.5038666997    0.680  3.606  3.4480 -0.592    8  0.548  0.444   193.30    -1.00    -1.00    -1.00    -1.00  0 -1.77e-06      0.07 6.895e-01 2.957e-01 2.160e-03 1.321e-03 6.483e-03 -1.000 1.474e-02 -4.246 -0.843 2.450 -2.399
0.01471 0.00000 9.80000 1.1784528494 2.5038668707    0.654  3.623  3.4511 -0.613    8  0.549  0.444   180.05    -1.00    -1.00    -1.00    -1.00  0 -2.31e-06      0.11 6.895e-01 2.957e-01 2.160e-03 1.321e-03 6.483e-03 -1.000 1.474e-02 -4.287 -0.857 2.446 -2.417
0.01471 0.00000 9.80000 1.1784540415 2.5038670418    0.626  3.631  3.4581 -0.612    8  0.550  0.444   166.38    -1.00    -1.00    -1.00    -1.00  0 -2.78e-06      0.27 6.895e-01 2.957e-01 2.160e-03 1.321e-03 6.483e-03 -1.000 1.474e-02 -4.308 -0.693 2.715 -2.283
0.01471 0.00000 9.80000 1.1784567833 2.5038674352    0.551 -9.999  4.0000  1.720    9  0.552  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.895e-01 2.957e-01 2.160e-03 1.321e-03 6.483e-03 -1.000 1.474e-02 29.767 29.981 29.971 29.987
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 10.00000 0.0900000036 1.0816895926    0.090 -3.421  3.3635  5.219    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-17      0.00 7.095e-01 2.757e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 13.323 15.373 18.308 13.882
0.01471 0.00000 10.00000 0.1000000015 1.1711064122    0.100 -3.237  3.3896  5.186    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-17      0.00 7.091e-01 2.761e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.864 14.912 17.834 13.422
0.01471 0.00000 10.00000 0.1095191166 1.2460357184    0.109 -3.104  3.4072  5.163    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.24e-17      0.00 7.087e-01 2.766e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.531 14.579 17.491 13.090
0.01471 0.00000 10.00000 0.1200000048 1.3193154741    0.120 -2.971  3.4249  5.139    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-16      0.00 7.082e-01 2.770e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.197 14.135 16.888 12.672
0.01471 0.00000 10.00000 0.1400000006 1.4384526719    0.140 -2.788  3.4448  5.103    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-16      0.00 7.075e-01 2.778e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.740 13.412 15.804 12.013
0.01471 0.00000 10.00000 0.1482364535 1.4812525130    0.148 -2.727  3.4506  5.091    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-16      0.00 7.072e-01 2.781e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.589 13.186 15.478 11.805
0.01471 0.00000 10.00000 0.1599999964 1.5372931554    0.160 -2.646  3.4584  5.074    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-16      0.00 7.068e-01 2.785e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.386 12.884 15.038 11.531
0.01471 0.00000 10.00000 0.2000000030 1.6938790862    0.200 -2.427  3.4771  5.026    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-16      0.00 7.056e-01 2.796e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.836 12.119 13.982 10.830
0.01471 0.00000 10.00000 0.2500000000 1.8403257998    0.250 -2.214  3.4934  4.975    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-16      0.00 7.048e-01 2.805e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.304 11.415 13.053 10.184
0.01471 0.00000 10.00000 0.3000000119 1.9529139769    0.300 -2.049  3.5038  4.931    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-18      0.00 7.045e-01 2.807e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.893 10.911 12.434 9.714
0.01471 0.00000 10.00000 0.3500000238 2.0434175133    0.350 -1.901  3.5125  4.885    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.09e-16      0.00 7.104e-01 2.749e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.523 10.472 11.909 9.301
0.01471 0.00000 10.00000 0.3675447702 2.0712704838    0.368 -1.848  3.5165  4.870    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-16      0.00 7.105e-01 2.748e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.391 10.308 11.708 9.150
0.01471 0.00000 10.00000 0.4000000358 2.1185024810    0.400 -1.757  3.5236  4.843    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-15      0.00 7.106e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.162 10.027 11.367 8.890
0.01471 0.00000 10.00000 0.4500000179 2.1822809362    0.450 -1.606  3.5360  4.793    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.785 9.566 10.812 8.465
0.01471 0.00000 10.00000 0.5000000000 2.2374541529    0.500 -1.446  3.5517  4.742    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.385 9.069 10.211 8.012
0.01471 0.00000 10.00000 0.5500000119 2.2836582633    0.550 -1.267  3.5721  4.686    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.16e-15      0.00 7.334e-01 2.529e-01 2.459e-03 6.637e-04 6.021e-03 -1.000 1.368e-02 7.938 8.497 9.514 7.499
0.01471 0.00000 10.00000 0.6000000238 2.3211213258    0.600 -1.092  3.5975  4.650    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -6.21e-15      0.00 7.368e-01 2.496e-01 2.432e-03 6.566e-04 5.957e-03 -1.000 1.356e-02 7.500 7.922 8.810 6.995
0.01471 0.00000 10.00000 0.6499999762 2.3520353107    0.650 -0.912  3.6284  4.629    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.26e-15      0.00 7.399e-01 2.467e-01 2.408e-03 6.501e-04 5.900e-03 -1.000 1.343e-02 7.050 7.324 8.074 6.480
0.01471 0.00000 10.00000 0.6561470032 2.3554637328    0.656 -0.890  3.6324  4.626    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.72e-15      0.00 7.403e-01 2.463e-01 2.405e-03 6.493e-04 5.893e-03 -1.000 1.342e-02 6.994 7.249 7.981 6.417
0.01471 0.00000 10.00000 0.7000000477 2.3779267258    0.700 -0.736  3.6597  4.610    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-14      0.00 7.428e-01 2.438e-01 2.385e-03 6.440e-04 5.845e-03 -1.000 1.332e-02 6.611 6.734 7.348 5.983
0.01471 0.00000 10.00000 0.7189147472 2.3866483277    0.719 -0.671  3.6711  4.602    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-14      0.00 7.441e-01 2.426e-01 2.362e-03 6.409e-04 5.820e-03 -1.000 1.324e-02 6.447 6.523 7.096 5.804
0.01471 0.00000 10.00000 0.7406628132 2.3960459683    0.741 -0.596  3.6837  4.591    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-14      0.00 7.456e-01 2.413e-01 2.337e-03 6.374e-04 5.793e-03 -1.000 1.318e-02 6.260 6.290 6.821 5.605
0.01471 0.00000 10.00000 0.7500000000 2.3998889087    0.750 -0.564  3.6891  4.586    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-14      0.00 7.462e-01 2.407e-01 2.326e-03 6.359e-04 5.781e-03 -1.000 1.313e-02 6.181 6.194 6.708 5.522
0.01471 0.00000 10.00000 0.7565168738 2.4025065378    0.756 -0.543  3.6922  4.580    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-14      0.00 7.468e-01 2.401e-01 2.321e-03 6.347e-04 5.770e-03 -1.000 1.308e-02 6.127 6.130 6.635 5.466
0.01471 0.00000 10.00000 0.7757520080 2.4099386123    0.775 -0.479  3.7013  4.564    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-14      0.00 7.485e-01 2.384e-01 2.308e-03 6.310e-04 5.736e-03 -1.000 1.302e-02 5.967 5.945 6.423 5.304
0.01471 0.00000 10.00000 0.7932921648 2.4163557292    0.793 -0.421  3.7095  4.548    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.85e-14      0.00 7.501e-01 2.369e-01 2.295e-03 6.276e-04 5.706e-03 -1.000 1.295e-02 5.821 5.779 6.236 5.157
0.01471 0.00000 10.00000 0.8000000119 2.4187244405    0.800 -0.398  3.7125  4.541    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -3e-14      0.00 7.507e-01 2.364e-01 2.290e-03 6.263e-04 5.695e-03 -1.000 1.293e-02 5.766 5.716 6.165 5.101
0.01471 0.00000 10.00000 0.8096144199 2.4220409450    0.809 -0.366  3.7167  4.531    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-14      0.00 7.517e-01 2.354e-01 2.282e-03 6.242e-04 5.676e-03 -1.000 1.290e-02 5.685 5.627 6.065 5.022
0.01471 0.00000 10.00000 0.8266497850 2.4277000378    0.826 -0.309  3.7240  4.512    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.76e-14      0.00 7.535e-01 2.337e-01 2.268e-03 6.203e-04 5.642e-03 -1.000 1.284e-02 5.542 5.469 5.890 4.880
0.01471 0.00000 10.00000 0.8419318795 2.4325532414    0.841 -0.257  3.7302  4.493    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.29e-14      0.00 7.551e-01 2.321e-01 2.255e-03 6.169e-04 5.611e-03 -1.000 1.277e-02 5.412 5.329 5.736 4.753
0.01471 0.00000 10.00000 0.8500000238 2.4350346840    0.849 -0.230  3.7334  4.482    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -4.6e-14      0.00 7.560e-01 2.313e-01 2.248e-03 6.151e-04 5.595e-03 -1.000 1.274e-02 5.344 5.255 5.654 4.687
0.01471 0.00000 10.00000 0.8648488522 2.4394627352    0.864 -0.178  3.7389  4.460    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.26e-14      0.00 7.579e-01 2.295e-01 2.233e-03 6.110e-04 5.558e-03 -1.000 1.267e-02 5.215 5.117 5.503 4.562
0.01471 0.00000 10.00000 0.8803588152 2.4439050007    0.879 -0.123  3.7443  4.435    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-14      0.00 7.599e-01 2.276e-01 2.218e-03 6.068e-04 5.521e-03 -1.000 1.253e-02 5.078 4.974 5.347 4.432
0.01471 0.00000 10.00000 0.8946493864 2.4478416169    0.894 -0.072  3.7490  4.409    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -7e-14      0.00 7.617e-01 2.259e-01 2.203e-03 6.029e-04 5.486e-03 -1.000 1.245e-02 4.949 4.840 5.202 4.309
0.01471 0.00000 10.00000 0.8999999762 2.4492786016    0.899 -0.052  3.7507  4.399    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.39e-14      0.00 7.623e-01 2.252e-01 2.198e-03 6.015e-04 5.473e-03 -1.000 1.244e-02 4.900 4.789 5.147 4.262
0.01471 0.00000 10.00000 0.9101802111 2.4519590888    0.909 -0.014  3.7536  4.378    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.21e-14      0.00 7.639e-01 2.237e-01 2.185e-03 5.981e-04 5.443e-03 -1.000 1.241e-02 4.806 4.693 5.044 4.173
0.01471 0.00000 10.00000 0.9272474051 2.4563014374    0.926  0.050  3.7578  4.338    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.85e-14      0.00 7.665e-01 2.212e-01 2.165e-03 5.926e-04 5.394e-03 -1.000 1.228e-02 4.646 4.529 4.871 4.019
0.01471 0.00000 10.00000 0.9426717162 2.4600706392    0.941  0.107  3.7607  4.299    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-13      0.00 7.685e-01 2.194e-01 2.150e-03 5.886e-04 5.358e-03 -1.000 1.215e-02 4.502 4.383 4.718 3.880
0.01471 0.00000 10.00000 0.9499999881 2.4618121868    0.949  0.137  3.7619  4.278    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-13      0.00 7.685e-01 2.194e-01 2.150e-03 5.887e-04 5.359e-03 -1.000 1.216e-02 4.428 4.309 4.641 3.808
0.01471 0.00000 10.00000 0.9547026753 2.4629135882    0.954  0.156  3.7626  4.264    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-13      0.00 7.686e-01 2.192e-01 2.149e-03 5.885e-04 5.357e-03 -1.000 1.217e-02 4.380 4.260 4.590 3.762
0.01471 0.00000 10.00000 0.9564054012 2.4633093081    0.955  0.163  3.7628  4.258    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.686e-01 2.192e-01 2.150e-03 5.886e-04 5.358e-03 -1.000 1.218e-02 4.362 4.242 4.572 3.744
0.01471 0.00000 10.00000 0.9658489227 2.4654749218    0.965  0.204  3.7635  4.224    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-13      0.00 7.680e-01 2.198e-01 2.157e-03 5.905e-04 5.375e-03 -1.000 1.224e-02 4.259 4.139 4.467 3.643
0.01471 0.00000 10.00000 0.9732166529 2.4671309877    0.972  0.237  3.7635  4.195    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-13      0.00 7.671e-01 2.206e-01 2.165e-03 5.928e-04 5.396e-03 -1.000 1.229e-02 4.177 4.056 4.384 3.561
0.01471 0.00000 10.00000 0.9815793037 2.4689760857    0.981  0.276  3.7628  4.157    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-13      0.00 7.653e-01 2.223e-01 2.183e-03 5.978e-04 5.443e-03 -1.000 1.239e-02 4.080 3.960 4.289 3.463
0.01471 0.00000 10.00000 0.9871489406 2.4701850201    0.986  0.303  3.7618  4.128    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-13      0.00 7.636e-01 2.239e-01 2.200e-03 6.025e-04 5.485e-03 -1.000 1.246e-02 4.014 3.895 4.225 3.396
0.01471 0.00000 10.00000 0.9889955521 2.4705823870    0.988  0.311  3.7612  4.118    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-13      0.00 7.623e-01 2.251e-01 2.212e-03 6.058e-04 5.515e-03 -1.000 1.257e-02 3.991 3.873 4.204 3.372
0.01471 0.00000 10.00000 0.9965283275 2.4721858129    0.996  0.348  3.7575  4.070    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-13      0.00 7.562e-01 2.310e-01 2.268e-03 6.210e-04 5.654e-03 -1.000 1.288e-02 3.900 3.784 4.124 3.276
0.01471 0.00000 10.00000 1.0000000000 2.4729154477    0.999  0.363  3.7538  4.041    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-13      0.00 7.517e-01 2.352e-01 2.305e-03 6.311e-04 5.744e-03 -1.000 1.308e-02 3.862 3.750 4.097 3.233
0.01471 0.00000 10.00000 1.0036085844 2.4736677073    1.003  0.379  3.7497  4.011    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -2.93e-13      0.00 7.470e-01 2.397e-01 2.344e-03 6.418e-04 5.840e-03 -1.000 1.328e-02 3.822 3.714 4.071 3.188
0.01471 0.00000 10.00000 1.0078628063 2.4745466072    1.007  0.391  3.7403  3.964    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-13      0.00 7.395e-01 2.469e-01 2.402e-03 6.574e-04 5.980e-03 -1.000 1.359e-02 3.794 3.696 4.072 3.151
0.01471 0.00000 10.00000 1.0107444525 2.4751371091    1.010  0.391  3.7297  3.922    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-13      0.00 7.337e-01 2.525e-01 2.447e-03 6.692e-04 6.086e-03 -1.000 1.384e-02 3.792 3.712 4.110 3.144
0.01471 0.00000 10.00000 1.0127203465 2.4755397731    1.011  0.391  3.7197  3.883    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-13      0.00 7.295e-01 2.566e-01 2.477e-03 6.773e-04 6.158e-03 -1.000 1.396e-02 3.793 3.731 4.152 3.141
0.01471 0.00000 10.00000 1.0145750046 2.4759160902    1.013  0.402  3.7100  3.834    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.72e-13      0.00 7.257e-01 2.601e-01 2.503e-03 6.843e-04 6.219e-03 -1.000 1.413e-02 3.765 3.725 4.167 3.114
0.01471 0.00000 10.00000 1.0164020061 2.4762852518    1.015  0.433  3.7020  3.771    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-13      0.00 7.220e-01 2.637e-01 2.526e-03 6.902e-04 6.272e-03 -1.000 1.426e-02 3.688 3.667 4.129 3.039
0.01471 0.00000 10.00000 1.0173952579 2.4764853074    1.016  0.458  3.6985  3.733    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.71e-13      0.00 7.200e-01 2.657e-01 2.536e-03 6.930e-04 6.297e-03 -1.000 1.428e-02 3.626 3.614 4.085 2.978
0.01471 0.00000 10.00000 1.0188299417 2.4767734821    1.017  0.509  3.6951  3.669    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.67e-13      0.00 7.167e-01 2.689e-01 2.547e-03 6.966e-04 6.327e-03 -1.000 1.437e-02 3.498 3.496 3.975 2.853
0.01471 0.00000 10.00000 1.0200771093 2.4770232344    1.019  0.560  3.6928  3.609    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.81e-13      0.00 7.135e-01 2.721e-01 2.547e-03 7.022e-04 6.349e-03 -1.000 1.444e-02 3.370 3.375 3.859 2.727
0.01471 0.00000 10.00000 1.0209753513 2.4772026779    1.019  0.601  3.6915  3.563    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -7.89e-13      0.00 7.107e-01 2.748e-01 2.529e-03 7.165e-04 6.363e-03 -1.000 1.448e-02 3.266 3.275 3.762 2.625
0.01471 0.00000 10.00000 1.0218379498 2.4773746593    1.020  0.645  3.6903  3.515    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -9.19e-13      0.00 7.079e-01 2.775e-01 2.490e-03 7.542e-04 6.374e-03 -1.000 1.452e-02 3.158 3.170 3.660 2.518
0.01471 0.00000 10.00000 1.0226492882 2.4775361162    1.021  0.689  3.6892  3.467    3  0.000  0.508     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-12      0.00 7.053e-01 2.801e-01 2.434e-03 8.160e-04 6.383e-03 -1.000 1.454e-02 3.049 3.064 3.556 2.409
0.01471 0.00000 10.00000 1.0234050751 2.4776862536    1.022  0.733  3.6881  3.419    3  0.000  0.495     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-12      0.00 7.029e-01 2.825e-01 2.374e-03 8.894e-04 6.390e-03 -1.000 1.456e-02 2.939 2.958 3.453 2.300
0.01471 0.00000 10.00000 1.0240525007 2.4778146622    1.022  0.773  3.6871  3.374    3  0.000  0.484     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-12      0.00 7.009e-01 2.846e-01 2.323e-03 9.540e-04 6.396e-03 -1.000 1.458e-02 2.837 2.859 3.357 2.199
0.01471 0.00000 10.00000 1.0246695280 2.4779368681    1.023  0.815  3.6860  3.328    3  0.000  0.476     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-12      0.00 6.991e-01 2.863e-01 2.284e-03 1.004e-03 6.400e-03 -1.000 1.458e-02 2.732 2.757 3.258 2.095
0.01471 0.00000 10.00000 1.0252935886 2.4780602950    1.024  0.861  3.6847  3.278    3  0.000  0.469     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-12      0.00 6.976e-01 2.878e-01 2.253e-03 1.044e-03 6.404e-03 -1.000 1.461e-02 2.617 2.646 3.151 1.981
0.01471 0.00000 10.00000 1.0258215666 2.4781645837    1.024  0.903  3.6834  3.231    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-12      0.00 6.964e-01 2.889e-01 2.231e-03 1.072e-03 6.407e-03 -1.000 1.464e-02 2.512 2.546 3.053 1.877
0.01471 0.00000 10.00000 1.0262939930 2.4782577951    1.024  0.944  3.6822  3.185    3  0.000  0.461     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-12      0.00 6.955e-01 2.898e-01 2.216e-03 1.092e-03 6.408e-03 -1.000 1.463e-02 2.411 2.448 2.959 1.777
0.01471 0.00000 10.00000 1.0267328024 2.4783442853    1.025  0.984  3.6809  3.140    3  0.000  0.458     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-12      0.00 6.949e-01 2.905e-01 2.204e-03 1.107e-03 6.410e-03 -1.000 1.461e-02 2.310 2.352 2.866 1.677
0.01471 0.00000 10.00000 1.0271669626 2.4784297755    1.025  1.027  3.6793  3.091    3  0.000  0.457     0.00     0.00     0.00     0.00     0.00 -1 -3.58e-12      0.00 6.943e-01 2.911e-01 2.195e-03 1.119e-03 6.411e-03 -1.000 1.461e-02 2.201 2.248 2.767 1.570
0.01471 0.00000 10.00000 1.0276395082 2.4785227298    1.026  1.079  3.6774  3.031    3  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1 -4.32e-12      0.00 6.939e-01 2.915e-01 2.188e-03 1.128e-03 6.412e-03 -1.000 1.462e-02 2.072 2.125 2.650 1.443
0.01471 0.00000 10.00000 1.0279853344 2.4785906949    1.026  1.121  3.6757  2.983    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-12      0.00 6.937e-01 2.917e-01 2.185e-03 1.132e-03 6.413e-03 -1.000 1.462e-02 1.967 2.026 2.556 1.340
0.01471 0.00000 10.00000 1.0282905102 2.4786506273    1.026  1.161  3.6741  2.937    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1  -5.8e-12      0.00 6.936e-01 2.917e-01 2.184e-03 1.134e-03 6.413e-03 -1.000 1.462e-02 1.868 1.933 2.467 1.243
0.01471 0.00000 10.00000 1.0285724401 2.4787059581    1.026  1.200  3.6724  2.891    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -6.69e-12      0.00 6.936e-01 2.918e-01 2.183e-03 1.135e-03 6.413e-03 -1.000 1.462e-02 1.770 1.840 2.379 1.147
0.01471 0.00000 10.00000 1.0289113522 2.4787724260    1.027  1.252  3.6701  2.830    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -8.09e-12      0.00 6.936e-01 2.918e-01 2.183e-03 1.135e-03 6.414e-03 -1.000 1.462e-02 1.640 1.719 2.263 1.020
0.01471 0.00000 10.00000 1.0292114019 2.4788312302    1.027  1.302  3.6678  2.770    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -9.71e-12      0.00 6.936e-01 2.918e-01 2.182e-03 1.136e-03 6.414e-03 -1.000 1.462e-02 1.515 1.602 2.154 0.898
0.01471 0.00000 10.00000 1.0294865370 2.4788851169    1.027  1.352  3.6654  2.711    3  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-11      0.00 6.936e-01 2.918e-01 2.182e-03 1.136e-03 6.414e-03 -1.000 1.462e-02 1.390 1.486 2.044 0.777
0.01471 0.00000 10.00000 1.0297421217 2.4789351449    1.027  1.402  3.6629  2.651    3  0.000  0.453     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-11      0.00 6.936e-01 2.918e-01 2.182e-03 1.136e-03 6.414e-03 -1.000 1.462e-02 1.264 1.371 1.936 0.655
0.01471 0.00000 10.00000 1.0299761295 2.4789809244    1.027  1.450  3.6604  2.593    3  0.000  0.453     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-11      0.00 6.936e-01 2.918e-01 2.181e-03 1.137e-03 6.414e-03 -1.000 1.462e-02 1.145 1.261 1.833 0.540
0.01471 0.00000 10.00000 1.0302159786 2.4790278218    1.027  1.495  3.6581  2.539    3  0.000  0.453     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-11      0.00 6.935e-01 2.918e-01 2.181e-03 1.137e-03 6.414e-03 -1.000 1.462e-02 1.033 1.159 1.737 0.432
0.01471 0.00000 10.00000 1.0304613113 2.4790757655    1.027  1.529  3.6564  2.498    3  0.000  0.453     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-11      0.00 6.935e-01 2.918e-01 2.181e-03 1.138e-03 6.414e-03 -1.000 1.463e-02 0.947 1.079 1.663 0.349
0.01471 0.00000 10.00000 1.0306473970 2.4791121134    1.027  1.500  3.6584  2.535    3  0.000  0.453     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-11      0.00 6.935e-01 2.918e-01 2.181e-03 1.138e-03 6.414e-03 -1.000 1.463e-02 1.020 1.144 1.722 0.419
